,years,data,hindcast
0,1980,288.542,288.5282177445698
1,1981,288.252,287.0304198123738
2,1983,287.357,288.5566694430245
3,1984,286.735,286.5696972216611
4,1986,284.947,286.50807932830037
5,1987,287.798,288.4071470144699
6,1989,288.678,288.0720418784484
7,1990,286.559,287.2911451902207
8,1991,288.298,288.2936276252514
9,1993,286.379,287.68645266987477
10,1995,287.466,288.7397893312935
11,1996,286.063,286.43999934951984
12,1999,290.397,288.29380976742084
13,2000,288.952,287.33179857807363
14,2002,288.122,288.0505661185844
15,2003,287.965,287.237961029949
16,2004,288.368,287.35744878867234
17,2006,290.885,290.1865467039728
18,2007,287.305,288.45204305474675
19,2008,286.909,286.94353934957223
20,1982,288.852,287.8517085745718
21,1985,287.425,288.0337289444556
22,1988,287.103,288.08549469509444
23,1992,287.579,287.15165726737126
24,1994,286.749,287.4314329674778
25,1997,287.549,287.27505851494385
26,1998,288.047,287.9253274714704
27,2001,286.703,286.93575495108746
28,2005,289.039,288.1596161812719
29,2009,288.244,287.7825442246537
30,2010,286.854,288.36100365957753
31,2011,288.688,287.4874042945941
32,2012,287.323,287.8233394439936
33,2013,287.608,288.35719638445516
34,2014,289.191,288.4158475929153
35,2015,286.663,286.7058714502091
36,2016,290.729,289.6894792121484
37,2017,287.154,288.4537201435069
38,2018,288.213,287.99963252349784
39,2019,287.939,287.7261815027046
