,years,data,hindcast
0,1980,277.741,278.8203483753139
1,1981,280.661,278.4728667218498
2,1982,278.275,278.26170098318084
3,1983,278.441,277.71137457413266
4,1984,277.094,278.91434052710974
5,1985,276.81,278.1684062429363
6,1986,276.741,276.1126244956319
7,1988,278.119,278.2565549967581
8,1992,279.73,279.6668726388178
9,1993,278.68,279.731371369755
10,1996,275.896,277.4890250855486
11,1999,280.02,279.8054377352691
12,2001,277.81,278.76518400020683
13,2003,280.079,278.1736164794472
14,2005,279.075,278.3053019281049
15,2006,276.791,277.70504905845223
16,2009,279.105,278.3344379358618
17,2012,280.59,279.96189428723994
18,2015,279.082,278.43565583251603
19,2018,277.252,277.854073052816
20,2019,280.759,279.8048636790514
21,1987,275.184,278.1428058339863
22,1989,280.927,281.0341526573955
23,1990,281.101,281.97392756571315
24,1991,280.961,279.8564973230637
25,1994,280.139,280.05862339493
26,1995,278.521,280.41741525070194
27,1997,280.407,280.3998815038908
28,1998,280.334,280.59729919506145
29,2000,279.747,279.25114687907507
30,2002,280.187,278.87849189528913
31,2004,278.873,278.41456515885005
32,2007,280.952,280.10084547553896
33,2008,278.889,278.54129063723525
34,2010,278.939,278.59277350010046
35,2011,278.865,280.2703973151754
36,2013,275.297,277.4863563831866
37,2014,281.119,279.6331187345294
38,2016,278.416,277.6490101496275
39,2017,281.223,280.41842417128476
40,2020,279.72,279.0211543272634
41,2021,279.321,278.38382264810235
