,pc1
0,-424.741700693075
1,36.28502390007594
2,6.260623838514505
3,-807.4992955203106
4,-922.3088186817524
5,-945.0657992236183
6,1166.1671816113424
7,-594.4790353821686
8,-118.97707047383861
9,574.4547189556499
10,-168.55978284662555
11,724.5893121434382
12,-209.3132934557887
13,167.65296033268527
14,491.90926464205086
15,272.34195196444034
16,-52.578025083778236
17,-25.63455523819872
18,535.202627137868
19,294.2877697398333
20,109.55134569339084
21,-413.07564189500715
22,-447.3103515801728
23,-310.2899638531379
24,-473.56515345616674
25,750.8047852907886
26,16.352974334374615
27,80.14651988953584
28,149.41323556669204
29,-470.86700301343126
30,54.88777534558615
31,191.46222315981154
32,-326.4223262923561
33,155.52844369241217
34,432.4551919387531
35,123.37600616307
36,-266.65688697899714
37,644.3709602008498
38,-478.1585223621843
39,477.99334719597664
