,years,data,hindcast
0,1980,289.857,289.95836331880184
1,1982,290.118,289.4047632511573
2,1983,290.769,289.6384435633
3,1984,290.615,290.5786632411108
4,1985,288.736,290.07788665247426
5,1986,288.362,288.6914783420332
6,1987,288.999,289.16590036281093
7,1989,290.066,290.70884120824184
8,1990,291.142,290.18389167440984
9,1991,290.621,290.32453365243805
10,1992,290.536,291.40176464230143
11,1993,288.381,288.9936026093868
12,1995,292.137,291.5371502175073
13,1997,293.223,291.65366167143173
14,2000,290.298,290.4203365797433
15,2004,291.539,290.63318697637186
16,2007,290.037,290.84155405864834
17,2009,291.493,291.92681900618516
18,2015,291.252,291.8136006220338
19,2019,291.474,291.70055834961244
20,1981,289.6,290.68966184004825
21,1988,289.369,289.8399402386158
22,1994,290.51,290.2188521492284
23,1996,290.269,290.2611690580722
24,1998,289.453,289.5907012497437
25,1999,290.354,290.986951228349
26,2001,291.262,290.45528572281694
27,2002,291.529,290.3442238961741
28,2003,291.843,290.746968054582
29,2005,289.14,289.6696910663064
30,2006,289.426,289.9652414731658
31,2008,290.27,289.58227215415457
32,2010,289.717,290.4311685680555
33,2011,289.628,290.04253126597825
34,2012,291.173,290.05532671731766
35,2013,290.902,291.19468004064134
36,2014,289.208,290.0273183880626
37,2016,290.919,290.8107189150504
38,2017,290.324,290.1510169761239
39,2018,291.362,291.1942809975119
