,pc1,target,phase_label
0,50.538610970220866,284.946,1
1,210.37244543023326,283.884,1
2,-18.92487965028836,284.738,1
3,-113.11031281757471,285.643,1
4,-312.7352871841532,285.161,1
5,503.0465236615688,281.561,1
6,333.49159126150926,282.413,1
7,-13.457882085949329,282.913,1
8,-330.08213502747014,286.166,1
9,76.77379817867491,284.354,1
10,-218.25055707953035,283.261,1
11,219.13612061174987,284.65,1
12,-304.34534978763804,287.358,1
13,173.52318445030497,283.045,1
14,-31.19954599945908,284.575,1
15,-81.96607314324089,283.55,1
16,-61.926153315443536,283.493,1
17,-301.9914937552972,285.349,1
18,174.36345164666164,283.443,1
19,46.74074624651705,285.394,1
0,190.0793521665086,282.943,2
1,414.24745383540085,282.369,2
2,-56.88128378602907,284.418,2
3,19.26422537674432,284.197,2
4,357.5491001978471,284.108,2
5,-79.1269476877372,284.252,2
6,117.57818676070073,283.647,2
7,-80.98472069606295,283.242,2
8,124.82241752995508,284.089,2
9,265.07981322948933,281.324,2
10,-193.48537208835467,286.611,2
11,-10.910832638143548,286.908,2
12,-49.3659588323585,284.115,2
13,-17.799642260314926,284.007,2
14,-155.09298708730302,284.836,2
15,29.34226103520674,283.751,2
16,-374.9699964372768,286.638,2
17,166.19218802078734,283.35,2
18,-413.4602332059494,286.493,2
19,-252.09225277070024,284.784,2
