,years,data,hindcast
0,1980,284.489,284.28660208926186
1,1981,285.696,287.26597145779584
2,1982,285.12,286.0407469749558
3,1984,282.873,283.13339222111154
4,1990,286.425,286.09880199309345
5,1991,282.564,284.06192303596345
6,1992,287.684,286.8908323271179
7,1993,286.531,285.03359324479055
8,1994,284.956,284.78104222179155
9,1995,285.355,284.12725968938184
10,1996,283.04,283.63161161219995
11,1997,285.102,285.55661499719406
12,2002,285.916,285.81947643215585
13,2003,285.875,285.7897488715129
14,2004,284.782,285.6798022513792
15,2007,286.399,286.05138247042106
16,2011,286.411,286.5146737248765
17,2012,286.392,285.35347502101126
18,2017,287.239,286.2021102276631
19,2019,284.365,284.8949391363226
20,1983,283.518,284.0201630853788
21,1985,285.307,285.71263519246537
22,1986,285.412,284.6745362511603
23,1987,282.721,285.2490274609371
24,1988,286.423,285.20069444812304
25,1989,286.484,286.7678142961265
26,1998,286.977,287.6335383921233
27,1999,286.464,286.037672652467
28,2000,286.875,285.78642535942976
29,2001,286.26,285.9697205459428
30,2005,284.998,285.4263684310056
31,2006,286.611,284.83555085499495
32,2008,287.857,286.34850635832777
33,2009,286.328,286.8997585530168
34,2010,283.077,284.18047847470393
35,2013,283.857,284.60018482179447
36,2014,286.005,287.16288869871414
37,2015,284.79,286.1271038094114
38,2016,286.869,285.4160194870134
39,2018,288.522,287.3059128268635
