,years,data,hindcast
0,1980,70.785,69.92443471938972
1,1983,81.02,58.69837923002215
2,1985,66.121,79.21649798962096
3,1986,80.055,68.90236174100859
4,1987,77.728,78.67686105159031
5,1993,13.215,42.93493471588378
6,1994,94.185,82.20399881151397
7,1996,22.462,49.70795552876289
8,1998,89.451,65.44457727761728
9,1999,87.335,53.987891197673676
10,2001,86.263,62.24828520359819
11,2004,47.676,62.36702897885625
12,2005,63.614,41.68466746699406
13,2006,63.245,64.87441617057496
14,2007,65.31,83.7345209864407
15,2009,55.879,59.942780308316216
16,2010,56.222,81.35451838838598
17,2012,29.574,48.74998458960572
18,2013,46.14,64.34976911210461
19,2019,101.839,79.11513653204004
20,1981,133.083,101.91629921073758
21,1982,72.01,36.68344006860511
22,1984,62.897,90.9483986045287
23,1988,114.519,98.04665616616447
24,1989,101.191,75.79379979070858
25,1990,25.981,28.1625256569909
26,1991,29.05,66.28946545321031
27,1992,89.11,66.18820736636629
28,1995,94.794,47.74746730192531
29,1997,28.956,55.212099404562224
30,2000,60.097,73.8741069625022
31,2002,40.985,68.19099238618374
32,2003,22.165,48.749103641435504
33,2008,110.582,77.91916588919358
34,2011,20.289,31.339669435209032
35,2014,34.11,33.91264676070341
36,2015,61.79,84.2484235158102
37,2016,69.496,81.9157243580169
38,2017,58.125,57.11691722437776
39,2018,81.364,86.33889080276835
