,years,data,hindcast
0,1980,67.597,67.4787382926539
1,1984,27.303,43.641416067433354
2,1988,72.625,69.60077551665405
3,1991,22.764,28.963272512538282
4,1993,65.7,66.03668147129632
5,1995,22.497,30.24343222934285
6,1998,67.593,77.512998150483
7,1999,99.367,87.47380485268455
8,2000,51.303,43.055510744090626
9,2001,107.73,76.53530369468726
10,2005,101.65,111.22689990699118
11,2007,52.895,83.14606744240811
12,2008,114.817,65.5893966937585
13,2009,46.274,50.42883763509027
14,2010,146.264,121.14990756497606
15,2011,128.736,94.74950792261937
16,2012,90.667,105.7171569811349
17,2015,123.29,127.13063106365149
18,2016,57.581,78.77694081713186
19,2019,76.337,107.31142438706885
20,2020,91.375,98.596296053305
21,1981,37.258,21.1140787970279
22,1982,88.868,78.97979918290049
23,1983,31.294,66.64638647343608
24,1985,104.175,93.18599138870005
25,1986,85.939,91.20461916801486
26,1987,87.189,89.28103997193155
27,1989,58.181,111.6544552185813
28,1990,43.995,73.5580677263427
29,1992,128.278,100.58739308370697
30,1994,89.989,97.61051963942663
31,1996,98.744,87.53658426040722
32,1997,54.355,108.29067648800361
33,2002,146.934,150.60864928029696
34,2003,22.521,64.31822756322873
35,2004,153.639,101.54162937142108
36,2006,192.569,137.38153053533532
37,2013,40.892,23.369785716258676
38,2014,126.343,112.68899259448513
39,2017,75.391,48.373066830129495
40,2018,94.606,90.75498252651518
41,2021,99.275,111.74852418385011
