,pc1
0,-10.102398794051116
1,60.55325731262412
2,-67.99025389825005
3,11.443099695288993
4,-42.36388425379523
5,-24.83062953858653
6,24.36557704036467
7,-48.86704212535464
8,-34.493182165446655
9,-7.183621220319143
10,84.46147896970723
11,-32.05638402896527
12,-6.4570770308950145
13,45.021809396501574
14,3.698665150910181
15,-29.525856035723404
16,-5.996059042237142
17,-72.29567810710016
18,57.20922480185036
19,95.40778058855597
20,30.09657092730139
21,-154.5885572932953
22,-20.473023818719287
23,38.78244019337253
24,13.266583678651205
25,-64.7465898402145
26,-24.240671722007086
27,45.246664023907734
28,59.530551299987266
29,-80.23643887404549
30,-86.23527143663236
31,56.5625628105478
32,59.89494491085452
33,88.24342234944444
34,18.827396242441573
35,-13.504735013813296
36,35.77554837686998
37,-63.83125573177256
38,61.598724662429625
39,0.029837565002475586
