,pc1,target,phase_label
0,-10.102398794051116,41.59,1
1,60.55325731262412,35.788,1
2,-67.99025389825005,21.79,1
3,11.443099695288993,78.559,1
4,-42.36388425379523,33.606,1
5,-24.83062953858653,27.742,1
6,24.36557704036467,46.967,1
7,-48.86704212535464,50.114,1
8,-34.493182165446655,11.86,1
9,-7.183621220319143,65.297,1
10,84.46147896970723,95.436,1
11,-32.05638402896527,51.564,1
12,-6.4570770308950145,77.407,1
13,45.021809396501574,51.755,1
14,3.698665150910181,37.054,1
15,-29.525856035723404,23.97,1
16,-5.996059042237142,27.16,1
17,-72.29567810710016,17.259,1
18,57.20922480185036,31.149,1
19,95.40778058855597,102.506,1
0,30.09657092730139,35.431,2
1,-154.5885572932953,105.42,2
2,-20.473023818719287,64.688,2
3,38.78244019337253,78.439,2
4,13.266583678651205,64.463,2
5,-64.7465898402145,57.617,2
6,-24.240671722007086,85.773,2
7,45.246664023907734,42.515,2
8,59.530551299987266,28.147,2
9,-80.23643887404549,131.575,2
10,-86.23527143663236,76.353,2
11,56.5625628105478,60.53,2
12,59.89494491085452,45.281,2
13,88.24342234944444,1.605,2
14,18.827396242441573,93.777,2
15,-13.504735013813296,52.13,2
16,35.77554837686998,27.186,2
17,-63.83125573177256,67.439,2
18,61.598724662429625,30.591,2
19,0.029837565002475586,32.685,2
