,pc1,target,phase_label
0,-17.00828147100339,60.543,1
1,11.408973688598891,42.983,1
2,6.6371514470013055,18.836,1
3,10.499633134144768,9.737,1
4,7.172382066408139,35.931,1
5,6.374163973275273,32.844,1
6,2.9701563663391877,60.069,1
7,-9.57940964503501,84.606,1
8,17.39932244545116,20.72,1
9,-17.84118192884304,83.66,1
10,-19.130960812418987,111.308,1
11,7.598510759865901,23.337,1
12,5.00263448229146,64.951,1
13,16.799406152363094,88.808,1
14,3.362515526887513,62.017,1
15,-1.5716280508482123,91.629,1
16,-17.488489394975904,54.225,1
17,7.198570923686764,42.502,1
18,3.4745056584968728,81.808,1
19,-23.27678551611219,72.694,1
