,pc1,target,phase_label
0,-25.278339312584322,42.647,1
1,-15.945275424175966,48.916,1
2,-18.77305060855649,48.164,1
3,-33.61043866949561,66.991,1
4,-14.416687941572956,85.15,1
5,61.03396359780376,144.184,1
6,-6.985510943335234,46.909,1
7,28.771814159702778,68.272,1
8,-35.97084455170978,31.076,1
9,13.492507668480657,74.653,1
10,23.861192286529846,79.746,1
11,2.4856984678901624,40.197,1
12,-11.03838379327203,93.053,1
13,-5.92609166952833,68.379,1
14,22.35393280224715,79.252,1
15,-7.952000593174941,25.215,1
16,17.172032102266396,98.359,1
17,-31.35696049242996,28.704,1
18,6.473688720559514,131.717,1
19,31.607746454520978,112.171,1
0,28.118547327069628,61.647,2
1,28.244840985838124,59.112,2
2,-30.60649232467527,117.24,2
3,-6.104780921994616,147.559,2
4,-64.56048396485953,99.143,2
5,13.397428515194747,52.76,2
6,19.807634587330398,93.283,2
7,-31.044221143257758,69.854,2
8,3.385699620014603,66.034,2
9,7.239946153850093,149.343,2
10,-27.204367749004597,147.073,2
11,-41.9533831070124,112.688,2
12,13.110042621626292,48.278,2
13,70.63033429479117,29.832,2
14,-75.65518007715599,154.753,2
15,-0.3605639529769664,83.683,2
16,32.44649565787942,57.527,2
17,27.1919249420106,79.997,2
18,10.525194095410418,81.322,2
19,23.391517017485956,68.288,2
