,pc1
0,-5.014378572358549
1,-16.565284359364146
2,-3.98609813803146
3,-23.677905975535115
4,-5.713159346710234
5,-23.057576051669578
6,-0.15205430770245135
7,4.674676593219436
8,-16.849197842854185
9,-0.6258179477905849
10,16.18476822724507
11,2.5775749714562
12,-5.929901155059613
13,-13.276287955995292
14,20.993182758800444
15,8.200280681673917
16,13.514899487548679
17,23.891275632598106
18,0.4604172830532718
19,14.287437293231944
20,10.064327610280218
21,-20.39926538282764
22,-2.9059356512186105
23,-6.634437669407473
24,1.3887245176944205
25,0.7897378059354748
26,0.20822244731627998
27,6.971907881834887
28,-4.544974022353407
29,3.6262350759913207
30,2.72629935614188
31,-0.3191422646476933
32,5.955007200641
33,18.748112456954036
34,-7.3382611284822845
35,3.9147093213914492
36,14.749435035126734
37,-19.717344814780763
38,7.284657871218541
39,-12.158627184025404
40,0.653808589523483
41,7.000345779367055
