,years,data,hindcast
0,1980,142.421,100.93358538681723
1,1981,54.994,112.82190488562705
2,1982,32.713,59.99889619624821
3,1984,95.445,85.67918051255413
4,1985,100.845,110.81303853061479
5,1987,134.54,129.26831162449773
6,1991,86.473,132.13287775634782
7,1993,138.492,121.3135716229936
8,1997,69.497,88.81565119052108
9,1998,77.728,71.79081881867646
10,2004,104.082,72.53633829130371
11,2007,166.442,138.37243376526231
12,2008,105.991,105.7829798729077
13,2009,103.684,120.49853713504355
14,2010,68.74,49.750148129757605
15,2011,163.954,109.30684113489231
16,2012,133.298,116.31165474636694
17,2014,91.657,90.39717820990103
18,2016,56.599,79.40399547821625
19,2019,49.361,81.02805671145077
20,1983,22.256,57.81605880701092
21,1986,53.76,25.230732036416576
22,1988,151.791,117.42388141549709
23,1989,59.596,100.08399493890144
24,1990,43.238,51.70643440083842
25,1992,62.719,44.3586735776224
26,1994,21.875,48.42901883020392
27,1995,45.937,57.86467553921593
28,1996,59.759,53.44106094097822
29,1999,54.398,43.7981943526431
30,2000,102.948,78.36282960727785
31,2001,87.775,77.14108417824268
32,2002,94.124,109.87683075928564
33,2003,76.224,97.58115812878
34,2005,109.448,67.69684069210562
35,2006,25.725,43.319784681752566
36,2013,58.307,64.42238160701481
37,2015,95.021,86.53849702572944
38,2017,125.55,81.72763497946522
39,2018,19.792,63.42323350101796
