,pc1
0,105.61097344536405
1,-139.45594750855636
2,369.24267044537896
3,-392.7435207555623
4,-138.5197092101157
5,-200.80898032928667
6,-3.455703263554399
7,215.62360644027976
8,131.57751799906882
9,389.9521553234583
10,-564.2123069731047
11,-268.9270438423166
12,-4.321255809631404
13,26.901562497436586
14,419.52758162146785
15,71.70628210230751
16,-211.08645332781668
17,278.22246544263334
18,-236.7320905285885
19,151.9021952925561
20,234.6877432906563
21,-123.82954064689496
22,470.73801443418955
23,173.27182905584633
24,-675.5304750962553
25,304.2959414777065
26,-401.61564040682026
27,-326.87433653106
28,400.01450572664294
29,-282.74184558805956
30,-246.14446843421766
31,-511.0202196885816
32,-78.66851120735527
33,420.65600936993525
34,-240.28035751977092
35,268.12976700187403
36,-79.59597721116397
37,47.06847585226259
38,519.2363247861036
39,128.20087690528965
