,pc1
0,486.2750897970792
1,199.40755630446182
2,-260.17827797545993
3,166.9572942815549
4,-720.8993521100164
5,820.5931312647137
6,111.77050758780977
7,-13.356979635524187
8,375.2568591735593
9,-215.78200076836643
10,340.2622657601214
11,847.7847498519143
12,9.629056511015847
13,523.1247884800871
14,-253.20308815346323
15,-916.9417278504945
16,-10.22717570731064
17,-516.4270303906328
18,-503.8775084803391
19,-470.1708146881309
20,-289.3161051001393
21,-110.77074956402436
22,-585.3159297038471
23,-105.92751299713687
24,603.3767478537886
25,-473.97676485627954
26,-67.80776217147759
27,-621.3703483878687
28,904.2578862943553
29,57.46519426698808
30,166.77143602013524
31,715.7363185936969
32,-104.7175201394887
33,411.6439228729019
34,196.70134208076186
35,829.2664235293705
36,27.676357675903432
37,81.68162755529839
38,-1399.9489951858873
39,-235.42111247544125
