,pc1
0,-377.0970448433519
1,-563.7448873946428
2,199.13454897588912
3,143.36444467618534
4,345.751816805191
5,377.20136306872473
6,310.3056836709126
7,-760.9613586613227
8,32.01093490825349
9,-103.1802720824236
10,-384.252658483366
11,-361.17952948848773
12,-475.92352321065897
13,612.0398353980946
14,46.87201703999608
15,42.92653476039529
16,487.6487255533738
17,-161.69151329038218
18,481.67292758053816
19,109.1152537578995
20,99.47021071717953
21,-172.88587440797076
22,161.01241038055127
23,96.26368680376726
24,66.27166835709231
25,-203.22661928845616
26,-367.0403728856283
27,136.43809930534886
28,194.0584460560269
29,564.4438254115869
30,92.6762298107371
31,-181.73543252513437
32,-334.81561516393066
33,-305.8619247507158
34,90.84330358512882
35,-142.25788755441232
36,-35.13340060544872
37,50.62968578334434
38,52.828532828914774
39,138.02091089783488
