,pc1
0,240.51677204662644
1,-144.69679887609922
2,-24.405807753481668
3,143.51487935302754
4,0.6185673630275047
5,30.02628491379725
6,134.51529970358158
7,158.1218991411109
8,-93.61237807329162
9,30.846815639882443
10,-140.85896183242184
11,-98.03436016567349
12,-66.41606972544552
13,-42.09556312296765
14,60.896413940607374
15,40.79966739296328
16,158.3250898751129
17,-189.0847512699829
18,-147.54418574041085
19,-51.43541597128724
20,-83.212198835501
21,62.297245413476794
22,-320.33385138096617
23,-489.19434012321665
24,-327.79676558858074
25,-47.743168008740135
26,-201.46241806820314
27,9.664275749012043
28,-186.65861573585417
29,-223.45994811038923
30,269.483449037928
31,530.5984162349332
32,-125.67880501452113
33,93.26320048801581
34,-72.72732844630377
35,632.8361141110529
36,134.65728548364834
37,156.01206576570107
38,83.15767021377798
39,106.29700536714326
