,pc1,target,phase_label
0,-10.760932402468217,54.994,1
1,-7.1189823386939475,32.713,1
2,-179.87313877250344,22.256,1
3,103.87542991680945,86.473,1
4,-64.43988116771568,138.492,1
5,-59.39722843087011,21.875,1
6,220.60959713936134,77.728,1
7,-32.08030519745827,102.948,1
8,16.628699393755376,87.775,1
9,65.68987680541439,94.124,1
10,45.09806549982415,76.224,1
11,23.41036697674243,104.082,1
12,-180.4923628551759,109.448,1
13,-203.6244835801878,68.74,1
14,257.37754377449045,163.954,1
15,321.7590101890906,133.298,1
16,-12.761825479561,95.021,1
17,-26.12885095257065,56.599,1
18,31.5568309911922,125.55,1
19,-309.3226966121647,19.792,1
0,-220.54621253863655,142.421,2
1,-308.9561980081388,95.445,2
2,-411.30592512052635,100.845,2
3,164.0851258206087,53.76,2
4,-218.51334135131907,134.54,2
5,-105.72351824016651,151.791,2
6,73.84004821543607,59.596,2
7,2.442803059568535,43.238,2
8,37.804064009170354,62.719,2
9,110.54342882165845,45.937,2
10,108.6957758935011,59.759,2
11,-194.17780166124555,69.497,2
12,336.699512538911,54.398,2
13,374.82831505376134,25.725,2
14,-106.16925044009956,166.442,2
15,-48.03836185843166,105.991,2
16,-184.58849297130405,103.684,2
17,255.66031360848154,58.307,2
18,-119.38781102525427,91.657,2
19,452.8040099494191,49.361,2
