,pc1,target,phase_label
0,21.328132232869716,35.788,1
1,-249.62155480157878,105.42,1
2,-93.23072402579845,78.439,1
3,1.969959293599373,64.463,1
4,-43.94050693306369,85.773,1
5,99.99437775923477,28.147,1
6,-40.42275002939078,76.353,1
7,-15.960184619413415,95.436,1
8,-25.408023475593335,77.407,1
9,-50.56775287157133,51.755,1
10,-139.21626488000877,37.054,1
11,107.10415733022775,23.97,1
12,212.82866414691654,27.16,1
13,-7.68370051427563,17.259,1
14,58.12584687990405,93.777,1
15,103.39283117663219,31.149,1
16,65.89312020675762,52.13,1
17,-11.81586203129997,30.591,1
18,-53.283646083622195,102.506,1
19,60.507745967713944,32.685,1
0,46.91743956942554,41.59,2
1,72.18950939928477,35.431,2
2,-622.7960718341678,21.79,2
3,98.67673414574999,78.559,2
4,-24.045446683064227,64.688,2
5,-169.00245145519108,33.606,2
6,-255.09735824812478,27.742,2
7,350.0864349039115,46.967,2
8,356.2502236814216,57.617,2
9,92.65603303563746,50.114,2
10,-246.9097787018085,42.515,2
11,-173.97307810899795,11.86,2
12,338.00670265925123,131.575,2
13,65.08570827929007,65.297,2
14,102.84769877188799,60.53,2
15,45.683643753784935,51.564,2
16,-173.70880920096786,45.281,2
17,-241.46499115947742,1.605,2
18,117.73248340201313,27.186,2
19,220.86562973447656,67.439,2
