,pc1
0,-243.17282487820427
1,-451.1953423942914
2,-184.71638232870626
3,93.73176902126966
4,58.515216923896055
5,268.1099673835559
6,276.1910897110913
7,-249.805538521574
8,21.38004609771266
9,-83.46521548307244
10,40.94094278367064
11,2.1459026735559577
12,137.42448469657253
13,-174.43850367405764
14,-309.6579204546007
15,-180.32229821196
16,62.63559350147646
17,454.5858577025969
18,114.01747060151303
19,443.921564201501
20,-96.83669857517096
21,5.167314024215527
22,231.33225120812216
23,27.068599105780272
24,-105.56129770259801
25,234.8887816031893
26,-104.39994072423261
27,-280.4740542224725
28,242.43583590901542
29,-435.84474142006894
30,31.251841885741158
31,-16.35418698539489
32,-128.15743733733734
33,102.43284957911843
34,-291.3111694345458
35,-234.08749554339937
36,369.1655636449061
37,142.19132478843616
38,61.33970114826564
39,61.641511773196434
40,166.2388908511097
41,-78.96105477844418
