,years,data,hindcast
0,1981,285.696,285.70461793733597
1,1982,285.12,285.7073797202394
2,1985,285.307,285.0604842223336
3,1988,286.423,285.8483256960262
4,1990,286.425,286.27991422029334
5,1991,282.564,284.3119289951082
6,1995,285.355,285.0129365276377
7,1997,285.102,285.5880529793806
8,1999,286.464,285.33718583062597
9,2001,286.26,285.4622590187993
10,2006,286.611,286.6426581943279
11,2007,286.399,286.09344335142714
12,2009,286.328,285.79924547910093
13,2010,283.077,284.4809252995028
14,2011,286.411,286.3742533845425
15,2012,286.392,286.0590159783739
16,2013,283.857,285.91250945781104
17,2014,286.005,286.73903228788396
18,2015,284.79,283.5457208552157
19,2017,287.239,285.86511056403316
20,1980,284.489,284.01988730317566
21,1983,283.518,285.2446291100679
22,1984,282.873,283.639000448116
23,1986,285.412,286.08840951911054
24,1987,282.721,284.3017588284934
25,1989,286.484,287.90413450937734
26,1992,287.684,285.23140486377366
27,1993,286.531,285.00704549650675
28,1994,284.956,286.01414739887576
29,1996,283.04,283.5290112902644
30,1998,286.977,287.09986315565254
31,2000,286.875,285.6411904269688
32,2002,285.916,284.8890629087286
33,2003,285.875,285.0629078845804
34,2004,284.782,285.28781313189444
35,2005,284.998,285.8394661064839
36,2008,287.857,286.29011948263377
37,2016,286.869,287.24472772644395
38,2018,288.522,287.5267353057536
39,2019,284.365,284.8826851030972
