,years,data,hindcast
0,1981,276.288,275.04436220877744
1,1982,274.72,276.5293448538684
2,1983,279.392,278.906173540104
3,1984,276.784,276.18389368636946
4,1988,279.107,279.1877581681923
5,1989,278.043,277.28065976724963
6,1990,278.845,276.4453417720172
7,1991,276.5,277.0638753186822
8,1992,276.297,277.49834829012053
9,1993,278.069,275.8073013725911
10,1994,278.452,277.70107470208393
11,1996,273.074,275.98824926890825
12,1997,272.26,274.42145744709285
13,1999,278.422,277.97358530989067
14,2000,277.795,277.0206513506443
15,2004,277.014,276.92194737028126
16,2007,280.328,279.2091160936788
17,2014,278.727,276.74976994223346
18,2015,277.328,278.23626928789946
19,2017,275.05,278.39874162811503
20,2018,278.531,278.45807862120006
21,1980,273.943,275.17904948213845
22,1985,270.812,274.99350954443736
23,1986,275.801,274.2275238166585
24,1987,271.057,275.21801112447486
25,1995,277.265,277.58141741278035
26,1998,277.962,276.96413850005763
27,2001,275.967,274.63672242712573
28,2002,277.709,276.9250854094263
29,2003,276.099,276.8544875359015
30,2005,278.562,274.7613763959885
31,2006,274.907,274.2457386992098
32,2008,279.489,278.2236343415885
33,2009,274.322,274.34381205138675
34,2010,273.085,273.09845628561095
35,2011,276.64,276.03342530605613
36,2012,278.003,278.5327201439574
37,2013,275.183,276.44303155196076
38,2016,278.048,277.91641390785134
39,2019,276.946,278.1841071677723
40,2020,279.4,277.42796209187617
41,2021,276.723,276.1323768037405
