,years,data,hindcast
0,1982,288.824,289.28190617106293
1,1986,288.436,289.7246357201689
2,1987,286.231,286.51242008176735
3,1989,288.071,287.5754098127919
4,1991,285.445,285.8884020974205
5,1992,289.512,288.43125619211696
6,1995,287.092,288.54556870867066
7,1997,288.236,287.90741382478933
8,1999,287.621,288.5326892962265
9,2001,287.617,287.80401651780454
10,2003,290.192,289.31852704906015
11,2004,288.265,287.9537436964113
12,2005,288.992,288.15618369761364
13,2006,288.786,289.50111070488003
14,2011,288.613,288.5864006238993
15,2012,287.481,287.82248547939713
16,2014,288.605,288.38884775312965
17,2015,288.026,288.8501898332407
18,2019,290.286,289.0163363521384
19,2020,289.812,288.74470777598157
20,2021,290.233,289.83374861142835
21,1980,287.384,287.741955945071
22,1981,286.963,287.50092681552553
23,1983,288.432,288.3003671773522
24,1984,286.033,285.93624020876183
25,1985,286.165,286.4390074157124
26,1988,287.197,287.827978364376
27,1990,287.653,288.4875339602145
28,1993,288.312,287.68599172933665
29,1994,287.733,288.4826364791128
30,1996,287.712,288.1897453291471
31,1998,288.371,289.0437674593566
32,2000,288.429,288.53493101991046
33,2002,289.009,287.92281904148615
34,2007,289.67,289.006205624287
35,2008,288.751,287.46406342999796
36,2009,288.158,288.6244271779415
37,2010,288.57,288.33870930722884
38,2013,287.47,287.6676533881668
39,2016,289.06,289.3564064522713
40,2017,290.512,289.88465204716135
41,2018,289.498,288.64598162758216
