,years,data,hindcast
0,1980,282.943,283.57219524298574
1,1982,284.418,283.8493072491467
2,1984,284.946,284.14966305532045
3,1985,283.884,284.3197350275328
4,1986,284.738,284.13219959094005
5,1987,284.108,284.575879531094
6,1988,284.252,284.327361104301
7,1990,285.161,283.3065194441649
8,1991,283.647,282.9232780327855
9,1997,283.261,284.057322367728
10,2003,281.324,283.5248133008547
11,2004,284.575,284.9058355742164
12,2005,286.611,285.0826482422277
13,2007,283.55,284.6870189053917
14,2009,284.115,284.20160937717736
15,2011,284.836,284.3141497966823
16,2012,283.751,283.95641011328104
17,2016,283.35,284.0882746286791
18,2018,285.394,284.89787626715014
19,2019,284.784,284.7759031483411
20,1981,282.369,284.320128887718
21,1983,284.197,283.27402775603
22,1989,285.643,284.19988582037445
23,1992,281.561,281.29631783493704
24,1993,282.413,282.4434865751608
25,1994,282.913,284.5118878280911
26,1995,286.166,286.37338794042233
27,1996,284.354,284.237272609276
28,1998,283.242,284.97342265113224
29,1999,284.089,284.31185056628163
30,2000,284.65,283.24772941889245
31,2001,287.358,285.6168412788398
32,2002,283.045,283.68560010242015
33,2006,286.908,285.4505365330135
34,2008,283.493,284.5045321119069
35,2010,284.007,284.2731358483358
36,2013,285.349,285.67822087578213
37,2014,286.638,285.8136221129892
38,2015,283.443,283.7088747350114
39,2017,286.493,286.41023851338565
