,pc1
0,87.63469961763415
1,-75.6076986957671
2,8.41450679674849
3,149.6670656472648
4,39.96325662833113
5,-37.89366887352278
6,80.64669860056414
7,-52.59027053513658
8,-173.68723183568915
9,-32.267163692846665
10,16.246516923810674
11,121.2766006314969
12,-10.757898921041113
13,-76.66369391636145
14,86.52573038666105
15,-50.02623738182632
16,-280.97485211003954
17,131.91332463473933
18,19.878368069627385
19,48.299447734150974
20,150.57193096002075
21,248.88168690687792
22,-45.14716969748384
23,162.52781992292014
24,-29.957978871977105
25,-76.28825139374734
26,98.01115732064846
27,-14.464610672468677
28,-162.575501008752
29,337.03869511148827
30,-64.77583094774178
31,-23.02668523598012
32,-213.87191863718098
33,-24.31764082351912
34,-137.70531152466123
35,-478.65605801480075
36,-109.76818698670795
37,-20.389546088559843
38,151.73567273220203
39,252.1794794067591
