,years,data,hindcast
0,1980,278.43,280.14471781803724
1,1981,280.548,281.69208663183326
2,1983,280.043,280.2720290100763
3,1984,281.547,281.94891056401747
4,1986,281.399,280.4441752578764
5,1988,279.768,279.67973309019624
6,1989,279.225,279.6897575315103
7,1992,281.242,281.47930647454234
8,1994,283.18,282.02001332540544
9,1997,279.988,280.4274419481022
10,1998,277.399,278.7822831194245
11,2002,281.246,281.45593709251693
12,2003,281.185,281.1159378912359
13,2007,280.527,279.6884675607381
14,2008,280.383,279.4912304800157
15,2009,282.63,281.84232095151253
16,2011,280.865,279.6580011732373
17,2012,280.219,279.7768512463379
18,2018,280.069,280.62387999029465
19,2019,279.808,280.6163422821352
20,2021,281.017,279.86857656095407
21,1982,281.542,280.16981137043973
22,1985,276.482,278.44614443668496
23,1987,280.287,279.57685916938397
24,1990,279.704,279.13444963740073
25,1991,279.096,277.99072732093134
26,1993,275.969,279.2015783228574
27,1995,280.449,279.33178860392593
28,1996,279.45,279.01036062004295
29,1999,280.361,280.247477514171
30,2000,281.026,279.7064299796823
31,2001,281.038,280.5102186928791
32,2004,280.022,279.3892560767396
33,2005,280.714,280.8088307276357
34,2006,282.748,282.04663058387484
35,2010,279.101,280.13128014702727
36,2013,280.357,281.8591321318082
37,2014,281.428,281.3299477531328
38,2015,283.104,282.99059709288167
39,2016,279.21,280.2495951003368
40,2017,280.834,281.3732053623693
41,2020,282.138,281.5556793557942
