,pc1
0,264.0685040676127
1,396.4631351745652
2,-564.1235375265306
3,-246.24519939962732
4,-750.7309844623169
5,9.688622735740726
6,43.87284082237952
7,-146.9621296718624
8,40.021358438023306
9,-177.88224409239078
10,275.0196765001838
11,-133.1075625326094
12,-72.56954483173097
13,329.61981739263206
14,56.083289311764794
15,-172.35925299790225
16,-2.993272219959578
17,134.96728323372542
18,184.65203349172194
19,103.42374138650942
20,429.0924480733362
21,-115.55861880757375
22,-184.36452433354893
23,43.849460064196506
24,-631.0311950623465
25,-487.50765909706433
26,-91.0020414885765
27,97.27943345997642
28,-131.5345655652019
29,95.88136334856239
30,12.27055318658575
31,256.0658409972143
32,110.80973835632383
33,-63.928140995447265
34,245.34316992399513
35,-194.88781098674235
36,136.3579540679931
37,54.794879694312094
38,-136.76956007566557
39,345.31401216551893
40,496.11079164631366
41,142.51104198907746
