,years,data,hindcast
0,1981,289.055,288.77234219765256
1,1982,291.04,289.6722752303022
2,1983,291.918,291.1107263299434
3,1991,291.061,291.9563636277533
4,1993,288.967,289.9026171939286
5,1994,293.292,291.44512316307384
6,1998,289.0,289.19921514746846
7,2000,288.202,289.82015049846524
8,2001,291.095,290.4008160207259
9,2002,290.124,291.515670437622
10,2003,291.463,290.3558362126145
11,2004,289.528,289.7398685001096
12,2005,290.191,291.15733606532086
13,2010,291.947,291.2684073340722
14,2011,288.608,289.4590759788008
15,2012,289.833,289.18865689746565
16,2015,290.835,291.21647582626485
17,2016,290.913,291.3756693077463
18,2017,290.707,290.76807448697417
19,2018,292.908,292.3622995436959
20,1980,288.333,288.95064516190484
21,1984,288.322,289.0341425713667
22,1985,289.643,288.47975438373567
23,1986,289.446,290.21079191438685
24,1987,289.333,289.8049436858952
25,1988,288.818,289.53829823791017
26,1989,290.432,290.5838937527332
27,1990,289.347,289.7616392428506
28,1992,290.83,290.0400108081831
29,1995,292.216,290.75808083853923
30,1996,288.974,290.7786274654476
31,1997,290.031,289.505995386159
32,1999,291.331,291.92527115601933
33,2006,294.316,292.26117388467094
34,2007,289.656,290.375419419175
35,2008,290.638,290.4439061146284
36,2009,290.627,290.38198663645466
37,2013,291.4,291.146407654942
38,2014,292.264,290.52830769763193
39,2019,291.269,292.71670398736626
