,years,data,hindcast
0,1981,274.878,276.0471699101103
1,1982,276.033,276.6733800457363
2,1983,274.108,276.418178059941
3,1984,275.466,277.2807072091539
4,1989,278.597,279.1051970437432
5,1992,278.027,276.4108211427089
6,1993,276.052,276.39330606332203
7,1994,274.72,277.1717329858229
8,1995,279.698,277.28603705510886
9,1999,276.585,278.8237748993138
10,2000,278.992,279.25568346999864
11,2002,280.012,277.93364848642483
12,2003,275.199,275.139304894076
13,2004,277.989,276.20985999036446
14,2005,275.683,275.39909268419837
15,2007,279.131,278.1532218202328
16,2011,277.556,277.25112213406857
17,2015,276.667,276.4475570638963
18,2016,277.781,277.2874314938556
19,2019,279.191,278.5127273435238
20,2020,280.046,279.2110462044002
21,1980,277.92,275.30923342002876
22,1985,272.646,272.76024973903293
23,1986,269.837,272.5468413841008
24,1987,275.306,273.5866665611582
25,1988,277.77,277.46334920653334
26,1990,280.507,277.96868235914127
27,1991,272.82,274.6182778859049
28,1996,273.615,272.18447440397136
29,1997,278.932,278.1924598863537
30,1998,279.234,277.7401128910872
31,2001,277.524,277.8911437747362
32,2006,275.991,277.63816268074635
33,2008,278.257,276.5686430571387
34,2009,276.289,275.34165598795425
35,2010,274.59,276.0259001955363
36,2012,273.954,275.3107635272714
37,2013,274.828,274.5879058100005
38,2014,279.408,279.3697258275647
39,2017,277.869,277.95106519920347
40,2018,274.074,275.8686886904596
41,2021,276.894,279.3409975120752
