,pc1
0,-12.65527221355355
1,-11.609710124147611
2,-17.670914637325293
3,-19.85486317927912
4,1.1514187000308418
5,14.742279637485057
6,18.556719167246282
7,5.3821315817121675
8,-16.205387409763144
9,0.4877890426631664
10,9.851544314411607
11,24.327227864377473
12,-0.38718505616033133
13,1.3008177334680524
14,2.7573398921408723
15,9.658131882960994
16,-2.011248043715908
17,6.029905587661675
18,-2.3216787198564806
19,-11.52935521774245
20,-45.098890008352576
21,21.524366355117106
22,34.72374749860709
23,7.695833022266386
24,-13.075827017966903
25,-5.838757646285819
26,-0.17165852532873094
27,-14.738794125768154
28,13.222278420843322
29,-27.78708786517573
30,-5.199060700687257
31,9.347987117191705
32,-18.847350095109388
33,8.848026381389428
34,33.352486873066326
35,11.911859577057914
36,10.518605041316613
37,8.215465769651416
38,-25.476159419285317
39,-3.1276836713262584
