,pc1,target,phase_label
0,50.68515791725294,61.647,1
1,-24.555159036000678,117.24,1
2,-2.0109713511986373,147.559,1
3,8.193676829916503,48.916,1
4,-24.637002858027916,99.143,1
5,25.208484172864516,52.76,1
6,-35.565698071829544,112.688,1
7,25.874655659760805,48.278,1
8,-43.7511522322003,154.753,1
9,-19.444009917047605,83.683,1
10,-2.6173340369269678,85.15,1
11,6.4264673437904785,79.997,1
12,-4.566480294755254,74.653,1
13,-16.57915486685981,79.746,1
14,-29.89849405464256,93.053,1
15,14.369981331709788,68.379,1
16,3.0224546232371603,79.252,1
17,-3.573298132337863,81.322,1
18,61.57469098993604,28.704,1
19,11.84286692925641,131.717,1
0,-10.459459705875691,42.647,2
1,2.744318948421426,59.112,2
2,6.921353186988568,48.164,2
3,12.222482694804036,66.991,2
4,6.904077291133499,93.283,2
5,2.4020497285983526,69.854,2
6,-7.824387474917902,66.034,2
7,9.306069002876457,149.343,2
8,9.724077561111066,147.073,2
9,4.520892963905947,29.832,2
10,13.201824529608336,144.184,2
11,6.490175207426615,57.527,2
12,-15.767112905930583,46.909,2
13,15.396679371711167,68.272,2
14,-31.036159882397445,31.076,2
15,-12.798515284392291,40.197,2
16,-27.731909537853863,25.215,2
17,6.47774326504468,98.359,2
18,9.093265002029268,68.288,2
19,0.21424142665906307,112.171,2
