,pc1
0,-11.224859044569623
1,-73.21087651958587
2,-3.612742110951058
3,-1.190202428351271
4,22.692390610602725
5,-39.599935174733986
6,-3.115936462154892
7,-0.8293055454328182
8,46.93958307539634
9,-11.566499014945903
10,-41.14220466820525
11,0.7213736749428623
12,-40.92455296786023
13,-25.434360446946435
14,7.503612374124665
15,59.872251009629224
16,19.376568513706
17,28.611001311363868
18,-5.712570406782493
19,71.84748299591766
20,41.266645266800346
21,5.847573357204485
22,12.573477272596843
23,-29.694917343080867
24,2.966409918896013
25,57.6401242166756
26,3.4868071078140885
27,41.46423393501429
28,-140.22585271787779
29,25.051287323888886
30,-7.2225851727207075
31,11.570647248789529
32,-35.38136540694635
33,40.58245092137449
34,33.40410080766017
35,19.100566240948766
36,-60.14004369198199
37,51.89740201570294
38,-71.96780323797338
39,-2.219297015692589
