,pc1
0,50.68515791725294
1,-24.555159036000678
2,-2.0109713511986373
3,8.193676829916503
4,-24.637002858027916
5,25.208484172864516
6,-35.565698071829544
7,25.874655659760805
8,-43.7511522322003
9,-19.444009917047605
10,-2.6173340369269678
11,6.4264673437904785
12,-4.566480294755254
13,-16.57915486685981
14,-29.89849405464256
15,14.369981331709788
16,3.0224546232371603
17,-3.573298132337863
18,61.57469098993604
19,11.84286692925641
20,-10.459459705875691
21,2.744318948421426
22,6.921353186988568
23,12.222482694804036
24,6.904077291133499
25,2.4020497285983526
26,-7.824387474917902
27,9.306069002876457
28,9.724077561111066
29,4.520892963905947
30,13.201824529608336
31,6.490175207426615
32,-15.767112905930583
33,15.396679371711167
34,-31.036159882397445
35,-12.798515284392291
36,-27.731909537853863
37,6.47774326504468
38,9.093265002029268
39,0.21424142665906307
