,pc1
0,-16.78099672316467
1,39.176799997358
2,-49.75259924912807
3,-2.347469186260386
4,-50.009375953608526
5,-0.8577894683064038
6,81.0625013226291
7,71.63914919921817
8,-41.270063925006205
9,-6.9604368358197775
10,-44.61031502954592
11,64.6159577288747
12,5.440979087083413
13,-1.676008307357891
14,124.4470890659417
15,-58.43823831136676
16,40.84559082862997
17,-75.08670118977395
18,-23.117452937381202
19,-56.31973682797436
20,29.730523903324702
21,-29.674400743400394
22,4.270681813832895
23,-15.349233880047406
24,21.354766774361337
25,13.889830989615076
26,32.34746367435386
27,9.527173123645479
28,-13.405216182925837
29,-25.01503290554797
30,2.950054587235934
31,19.83123990467498
32,3.7320542539370143
33,-6.211124386056978
34,9.987690088238034
35,-52.6282700236347
36,69.52742597224186
37,-20.62664962465359
38,-60.099953194509624
39,5.860632922491361
