,pc1
0,3.2445682298094636
1,-1.3246761995322989
2,-1.367989473701788
3,4.331771956050827
4,-11.314648175631927
5,-2.869016003733944
6,10.881290886157275
7,1.481693229939433
8,-4.035656209697206
9,9.776044167464688
10,10.088068082810828
11,6.804899545269121
12,1.3018187096004175
13,-12.060213912820696
14,-5.636539580009332
15,-6.434090666628814
16,4.195396043429085
17,1.0174522274120854
18,-7.207942359357771
19,7.637449333466933
20,-8.510566264605105
21,-1.621113869052601
22,5.612602196806713
23,3.803786341234714
24,8.870370419600698
25,4.0355778733516985
26,-10.34084932344927
27,-5.929205908364191
28,-4.6889178253521475
29,-0.7287467058190381
30,2.7348962672364108
31,1.0137865477765229
32,-0.5077933692976679
33,2.5130360442155957
34,-6.166281427563497
35,-2.2813029528834825
36,2.349368103198
37,7.763808891811668
38,-0.9842095329554942
39,2.5376452212243517
40,-6.287036697729516
41,-1.7006692720964107
