,pc1
0,6.633214506618266
1,-0.4410149566485314
2,-2.9647568208744475
3,6.5331926853388085
4,2.187595686541872
5,1.2744574975575191
6,2.706745434272592
7,-1.3809910390725773
8,-0.062024899179520976
9,-0.36572161733855885
10,6.200520314762649
11,-6.167237723039099
12,0.388781749722934
13,-3.0114505204223057
14,1.2531842788273018
15,1.771598525825736
16,-2.975795477661751
17,-6.3658725452359555
18,0.9242958259269693
19,-6.138449458904583
20,38.204055007010325
21,-6.849784988929765
22,28.35341571578958
23,-33.2390018298918
24,-21.70723544135289
25,-10.23572104894831
26,-7.270730183695848
27,-4.616511556030768
28,19.557948151038257
29,13.08689811159926
30,-38.06562598030793
31,-13.47076367494828
32,7.063276851039381
33,-5.911547480921537
34,9.339137102703797
35,42.60088823377203
36,-14.826524902107126
37,-11.20018207847345
38,5.857114928152872
39,3.3306115868681956
