,years,data,hindcast
0,1981,276.288,276.6837293838409
1,1984,276.784,276.8578907597397
2,1986,275.801,276.3773132579389
3,1989,278.043,278.2834687600788
4,1990,278.845,277.4122262080376
5,1991,276.5,277.3606697223693
6,1992,276.297,276.6775108159207
7,1993,278.069,276.54382953647865
8,1994,278.452,276.6450090366254
9,1996,273.074,276.8660154955576
10,2000,277.795,276.93784697429373
11,2002,277.709,276.7430799038505
12,2004,277.014,276.06654623463885
13,2005,278.562,277.2429925648997
14,2006,274.907,276.0305504367038
15,2008,279.489,278.6541566205704
16,2009,274.322,276.1199675072656
17,2011,276.64,278.7497108250157
18,2012,278.003,277.39109207235407
19,2018,278.531,277.48139388382003
20,1980,273.943,275.2094232567089
21,1982,274.72,274.71263261069936
22,1983,279.392,278.41883551255694
23,1985,270.812,273.77581852470627
24,1987,271.057,275.6216553610929
25,1988,279.107,277.03397501048664
26,1995,277.265,276.03254285038236
27,1997,272.26,273.8134185693271
28,1998,277.962,280.19167927619765
29,1999,278.422,274.9891314212295
30,2001,275.967,274.5161800498976
31,2003,276.099,276.59778147739445
32,2007,280.328,276.9759594756786
33,2010,273.085,276.39642387927273
34,2013,275.183,275.4669295239614
35,2014,278.727,275.22656703360474
36,2015,277.328,276.4044630178635
37,2016,278.048,278.79556905987243
38,2017,275.05,275.2762477056714
39,2019,276.946,276.24576638339477
