,years,data,hindcast
0,1985,278.899,278.50233610607313
1,1986,278.654,279.06198285913376
2,1988,280.158,279.1391780610903
3,1989,278.142,278.6559148100015
4,1990,277.581,276.5371777275889
5,1991,277.49,278.0996021968672
6,1992,277.129,278.4266446528521
7,1993,278.56,278.9117733947238
8,1994,279.092,279.0829608759057
9,1995,272.852,275.6310502051828
10,1997,278.332,276.1161208122568
11,1999,278.276,277.3434832137687
12,2001,276.811,275.7559760011569
13,2002,276.113,277.6019595809526
14,2003,277.709,275.9424790629412
15,2004,277.184,275.86437159537155
16,2007,277.337,277.611525114227
17,2008,276.001,276.54442441203065
18,2010,272.735,275.1589417111013
19,2018,279.479,278.5460976067735
20,1980,277.407,276.74982532833724
21,1981,273.282,275.4170669535797
22,1982,277.148,278.05332105015714
23,1983,277.486,277.62368464489185
24,1984,277.972,275.08942017428865
25,1987,277.722,278.5737205967119
26,1996,274.079,275.06076756926615
27,1998,277.971,277.48258906270013
28,2000,278.433,277.73776480820743
29,2005,277.678,277.38072098719
30,2006,280.048,278.69628327676037
31,2009,275.915,278.5478395810116
32,2011,279.548,278.8938668919104
33,2012,278.178,279.3551939977849
34,2013,279.211,278.5982364070943
35,2014,278.368,278.53410418448306
36,2015,282.582,280.6043297934061
37,2016,278.446,277.81636618758984
38,2017,278.222,278.72349649978133
39,2019,279.253,280.01040200484766
