,pc1
0,0.5576922060802298
1,0.2986746376813071
2,1.013970719157714
3,-1.8327029322619337
4,-0.5324557651661173
5,-0.45336143686658026
6,0.5678760238466207
7,0.7675132351865049
8,0.6164382149967385
9,0.2844663033818906
10,0.17565636976312
11,0.46674339102027235
12,1.4782162354324968
13,-0.2793454093083267
14,1.531572862496303
15,-2.3907843655894503
16,1.4004590594321666
17,-2.5322247011048673
18,-0.5038579686335204
19,-0.6345881958342404
20,10.904262994812969
21,17.155754563686145
22,-29.4551068038743
23,28.852259568813363
24,5.520572223926535
25,-11.827824027114287
26,0.5484132342904084
27,28.39559149159939
28,-51.621177540791734
29,13.869926900271704
30,19.724902920086052
31,-6.409715527556366
32,-11.073808928959284
33,-3.8663410996687357
34,7.910772592739758
35,10.870987660410401
36,-3.938415891269573
37,-33.92038456941593
38,10.356609445556067
39,-1.997307590045598
