,years,data,hindcast
0,1980,278.43,278.0768961901365
1,1981,280.548,280.11933149870106
2,1984,281.547,280.8479733274632
3,1985,276.482,278.1057739782361
4,1986,281.399,279.36041249303435
5,1988,279.768,279.62404907543026
6,1989,279.225,279.2105262360641
7,1990,279.704,280.39071658027325
8,1991,279.096,280.00991142984566
9,1992,281.242,280.0975931912988
10,1993,275.969,278.20182144169155
11,1994,283.18,281.7725772159218
12,1995,280.449,279.879756842433
13,1996,279.45,280.8614544933116
14,1997,279.988,279.63019097021714
15,2002,281.246,279.48051706325236
16,2003,281.185,280.85116035192976
17,2004,280.022,281.8299260447196
18,2007,280.527,279.72514596033596
19,2008,280.383,281.76426561570497
20,1982,281.542,282.3303455253854
21,1983,280.043,280.3359283275265
22,1987,280.287,281.894283151699
23,1998,277.399,279.1677458172148
24,1999,280.361,279.6782273479581
25,2000,281.026,280.18604167836276
26,2001,281.038,280.31729417035206
27,2005,280.714,280.4347895775886
28,2006,282.748,281.5049305065986
29,2009,282.63,281.21847382525857
30,2010,279.101,278.9540836251784
31,2011,280.865,280.0428346920175
32,2012,280.219,280.95182366099885
33,2013,280.357,280.3774616801068
34,2014,281.428,281.0525701195971
35,2015,283.104,282.5249819826632
36,2016,279.21,279.9828186421563
37,2017,280.834,280.14334747817645
38,2018,280.069,280.8984299861728
39,2019,279.808,280.78658820498924
