,years,data,hindcast
0,1980,288.542,287.86482926890176
1,1981,288.252,287.7006901900768
2,1982,288.852,287.37126345632305
3,1983,287.357,287.30235319706696
4,1984,286.735,287.3873363727843
5,1986,284.947,286.5286681782512
6,1987,287.798,287.7676909154136
7,1988,287.103,287.6530011998912
8,1989,288.678,287.78127816710344
9,1990,286.559,286.7337969823076
10,1991,288.298,287.3247758177592
11,1992,287.579,286.257781317568
12,1993,286.379,286.96485349211844
13,1995,287.466,287.7651778478772
14,1996,286.063,287.4412710899392
15,1997,287.549,288.2445347058195
16,1999,290.397,289.9236159464464
17,2005,289.039,289.70526814198
18,2006,290.885,289.94707551639647
19,2014,289.191,290.00373819597473
20,1985,287.425,287.3174577064279
21,1994,286.749,287.3638944490535
22,1998,288.047,287.5718826810942
23,2000,288.952,287.8923802491322
24,2001,286.703,287.4652423315717
25,2002,288.122,288.11149551707297
26,2003,287.965,288.4212686089982
27,2004,288.368,288.46800791934317
28,2007,287.305,287.69047074104583
29,2008,286.909,287.28466514390624
30,2009,288.244,287.3400396313824
31,2010,286.854,287.3601550414102
32,2011,288.688,287.2911523570042
33,2012,287.323,287.18464684194873
34,2013,287.608,287.5540127039022
35,2015,286.663,287.7570181008047
36,2016,290.729,288.7874753520844
37,2017,287.154,288.20930947300724
38,2018,288.213,288.05844004080853
39,2019,287.939,288.8309851100004
