,years,data,hindcast
0,1980,282.943,283.36064242783993
1,1981,282.369,283.2429941692061
2,1982,284.418,283.8659289413711
3,1983,284.197,282.92494841928067
4,1984,284.946,285.3220785005414
5,1985,283.884,283.4616661085288
6,1986,284.738,284.2048447304338
7,1987,284.108,283.38542064355215
8,1989,285.643,285.29973096030784
9,1990,285.161,285.09031922842024
10,1991,283.647,283.65575245615383
11,1992,281.561,282.574363154247
12,1993,282.413,283.24854434772953
13,1995,286.166,285.0086655864446
14,1996,284.354,284.79754562366065
15,1997,283.261,283.25448641214984
16,2000,284.65,285.3819994211213
17,2002,283.045,282.8662371709602
18,2004,284.575,284.0676618300947
19,2007,283.55,284.6151698679565
20,1988,284.252,283.7642687454052
21,1994,282.913,283.0413264871696
22,1998,283.242,285.47257861221647
23,1999,284.089,284.69381194402433
24,2001,287.358,285.58968199720994
25,2003,281.324,283.55433764321134
26,2005,286.611,286.252354782645
27,2006,286.908,285.70526826884026
28,2008,283.493,283.9959393609681
29,2009,284.115,283.1144062498388
30,2010,284.007,285.4747289458131
31,2011,284.836,284.4808103701855
32,2012,283.751,284.18331160788136
33,2013,285.349,286.3037498334145
34,2014,286.638,284.9864958222644
35,2015,283.443,283.0421594353794
36,2016,283.35,284.5908429480842
37,2017,286.493,284.61460826547085
38,2018,285.394,285.0330333612385
39,2019,284.784,284.4562853187393
