,pc1
0,6.141884431049633
1,-16.30027521704832
2,-36.07772308955992
3,9.723830055068838
4,-2.423087881944937
5,-6.174532132668277
6,5.830730824359665
7,-13.173993235217191
8,-16.245337951127844
9,14.201779742639017
10,21.5183908041121
11,19.09113848299638
12,-1.4079184806843406
13,-7.332900132173159
14,28.816064220276562
15,0.917658018604611
16,-1.7408186173735194
17,25.983274915569936
18,-3.5588503065730257
19,-27.78869213277987
20,-1.9907593806512145
21,36.9392301167391
22,-26.690686472078617
23,29.185654895050646
24,-7.5923709974097005
25,6.1915662980340445
26,-15.629875363285016
27,33.19706278197571
28,-29.46775272836799
29,-9.216455349490438
30,31.79293985077657
31,-4.985298820130662
32,-27.19968162224455
33,18.474299760062777
34,20.77301440523598
35,-23.14729211828666
36,-11.340638382274658
37,-44.10425151605078
38,16.920210738625123
39,7.8902452960212575
