,pc1,target,phase_label
0,4.777089508859861,41.59,1
1,-4.230399207182025,35.788,1
2,11.372505906128737,35.431,1
3,-20.757726628445592,105.42,1
4,-3.5474075780646603,21.79,1
5,7.475955328704012,78.559,1
6,-12.472857044478234,64.688,1
7,-13.603002079304062,57.617,1
8,6.425316693845528,50.114,1
9,5.45679500180063,42.515,1
10,16.204800764498717,11.86,1
11,-19.687962921725287,65.297,1
12,-3.5063572065518684,76.353,1
13,3.3717709429981757,77.407,1
14,-8.802168599012582,51.755,1
15,9.709904169206565,23.97,1
16,11.125701894182964,17.259,1
17,-23.55499418734735,93.777,1
18,11.390444628132466,102.506,1
19,22.85156437730896,32.685,1
0,-1.9861611749906083,33.606,2
1,-13.206223490611698,27.742,2
2,11.628202716858954,78.439,2
3,9.588496881405025,64.463,2
4,-8.947413077938368,46.967,2
5,5.155241598410305,85.773,2
6,-12.137029273579163,28.147,2
7,90.22138264909927,131.575,2
8,-1.0084020302328702,95.436,2
9,-8.683419749024937,60.53,2
10,-13.811154430243057,51.564,2
11,-13.237225913858424,45.281,2
12,-19.924802980036517,1.605,2
13,4.9233670891062395,37.054,2
14,-1.236341103675696,27.16,2
15,-25.140016408063087,31.149,2
16,-17.544210614716906,52.13,2
17,-14.392331461162415,27.186,2
18,20.99312542601866,67.439,2
19,8.74603392386129,30.591,2
