,years,data,hindcast
0,1981,276.288,274.82111899180757
1,1982,274.72,276.82259010943585
2,1984,276.784,275.7853311228375
3,1987,271.057,274.63674871712897
4,1989,278.043,276.1422106625191
5,1990,278.845,277.3149807715309
6,1993,278.069,277.5024784104415
7,1995,277.265,277.777317319833
8,1996,273.074,274.9555580861484
9,1998,277.962,276.8297684041755
10,1999,278.422,277.0125109236008
11,2000,277.795,277.65265725426605
12,2002,277.709,276.1636605496479
13,2004,277.014,277.9228337278523
14,2005,278.562,277.374758458241
15,2008,279.489,277.04184943136715
16,2009,274.322,278.1425741349846
17,2014,278.727,277.53998424750665
18,2017,275.05,277.4030265757602
19,2018,278.531,278.88604210091495
20,1980,273.943,276.4952361345547
21,1983,279.392,279.06491022852356
22,1985,270.812,273.3748076964636
23,1986,275.801,276.36189747737717
24,1988,279.107,277.05555809536366
25,1991,276.5,277.1086640834029
26,1992,276.297,276.48649218142623
27,1994,278.452,276.65370672835576
28,1997,272.26,273.375288043002
29,2001,275.967,273.5885073953609
30,2003,276.099,276.9648900140976
31,2006,274.907,274.79506058278673
32,2007,280.328,278.76180653675584
33,2010,273.085,275.10122025444923
34,2011,276.64,274.15870214365333
35,2012,278.003,276.76126680717147
36,2013,275.183,275.09258623598265
37,2015,277.328,277.37772055642824
38,2016,278.048,279.9716947609745
39,2019,276.946,276.54798404386867
