,years,data,hindcast
0,1981,274.878,275.95610804584896
1,1982,276.033,277.2751142910566
2,1983,274.108,277.0332046617036
3,1984,275.466,275.29840616750516
4,1988,277.77,277.64243250658484
5,1989,278.597,278.8977443117567
6,1990,280.507,278.55450931627
7,1991,272.82,275.4955741477875
8,1992,278.027,279.8007502938308
9,1993,276.052,275.81833386121866
10,1997,278.932,276.0586804923458
11,1999,276.585,276.74662468819787
12,2000,278.992,277.2078784028168
13,2002,280.012,278.93757475172487
14,2005,275.683,275.07668744226584
15,2007,279.131,277.92631845576705
16,2009,276.289,275.3420647465821
17,2016,277.781,278.63676579723676
18,2017,277.869,277.2553823663557
19,2018,274.074,274.6458452531429
20,1980,277.92,277.74983545847823
21,1985,272.646,274.7113592626756
22,1986,269.837,273.9741500322447
23,1987,275.306,274.3647549209943
24,1994,274.72,277.05732777542
25,1995,279.698,278.6860848691973
26,1996,273.615,273.6185774185288
27,1998,279.234,278.71591990828523
28,2001,277.524,274.9133625848625
29,2003,275.199,275.03757957437483
30,2004,277.989,277.0952013428615
31,2006,275.991,274.9098123403214
32,2008,278.257,276.6163694143984
33,2010,274.59,277.4048265540777
34,2011,277.556,277.7958889167395
35,2012,273.954,276.9063905365385
36,2013,274.828,276.5224238447557
37,2014,279.408,276.8948755839561
38,2015,276.667,276.04105384179866
39,2019,279.191,275.11420581949096
