,years,data,hindcast
0,1981,280.887,282.6421338265182
1,1983,281.012,280.78336224919866
2,1989,279.764,281.2785691941225
3,1990,281.554,281.3268862486482
4,1993,283.39,281.7421988279112
5,1995,281.704,281.88295043090596
6,1997,280.565,281.78248496396264
7,1998,281.883,281.59171875603266
8,1999,282.477,283.6004098427483
9,2000,282.301,281.61231921689887
10,2002,282.097,281.95274355397794
11,2005,282.719,283.0647263588037
12,2007,285.113,282.18933433177017
13,2008,281.561,282.0262554306479
14,2011,285.153,283.30121832018455
15,2015,281.463,282.49087916212176
16,2016,281.366,282.1263031758852
17,2017,281.415,282.49139880734486
18,2018,284.252,283.6817624063042
19,2019,283.321,282.4293448960132
20,1980,280.636,280.47357388277027
21,1982,280.365,281.3556947729862
22,1984,280.48,280.14320073054694
23,1985,281.02,281.9284658003313
24,1986,278.836,280.52910267918554
25,1987,282.799,281.8801857000228
26,1988,281.178,281.64588317749417
27,1991,281.061,281.06491170889666
28,1992,281.38,281.69343850870996
29,1994,281.155,281.35085222664645
30,1996,281.506,281.0774306669657
31,2001,281.007,281.07480607258657
32,2003,282.527,280.92421505637543
33,2004,283.034,281.4019342785173
34,2006,281.341,282.56863390341516
35,2009,284.289,282.31610253133476
36,2010,281.973,282.40043038982475
37,2012,281.008,281.76051371249514
38,2013,280.442,282.30173113340504
39,2014,284.424,282.56989306748926
