,pc1,target,phase_label
0,3.761936889696116,289.055,1
1,-7.373318380381889,291.04,1
2,-3.3588565854833434,289.333,1
3,-26.334262151783715,291.061,1
4,-8.604196643332813,293.292,1
5,-1.8790274430054654,290.031,1
6,-2.301334323462994,289.0,1
7,-7.381286775405049,291.331,1
8,12.96932953573365,288.202,1
9,5.498713133110874,291.095,1
10,-24.588942894465646,291.463,1
11,-10.111970012112135,289.528,1
12,5.535209447731949,290.191,1
13,-30.49804132778614,291.947,1
14,13.969275747721618,288.608,1
15,18.556945783773177,289.833,1
16,4.026446018834998,291.4,1
17,-20.151260268771622,292.264,1
18,-7.149891126784172,290.835,1
19,-9.880653698910757,290.707,1
0,27.125159240562922,288.333,2
1,8.186459829576645,291.918,2
2,47.304758769560316,288.322,2
3,36.45017864064777,289.643,2
4,31.83706056449885,289.446,2
5,33.27802227075023,288.818,2
6,20.568188156690567,290.432,2
7,31.312334975493354,289.347,2
8,13.179504279091512,290.83,2
9,18.293521647609825,288.967,2
10,18.940924283527643,292.216,2
11,21.178098582628234,288.974,2
12,24.55555339630091,290.124,2
13,12.065352546095518,294.316,2
14,23.354915273554177,289.656,2
15,19.31013741444739,290.638,2
16,17.89407293213023,290.627,2
17,8.59427721214405,290.913,2
18,12.637795226381899,292.908,2
19,-0.1973081697565668,291.269,2
