,years,data,hindcast
0,1981,280.661,278.2931327927362
1,1982,278.275,278.4715466117084
2,1983,278.441,278.96740868961206
3,1984,277.094,276.9659869733996
4,1987,275.184,278.04443131589846
5,1988,278.119,277.95192180826984
6,1989,280.927,281.45130260886094
7,1990,281.101,280.3495241218798
8,1992,279.73,280.45380372877077
9,1993,278.68,279.68513004506195
10,1995,278.521,278.4864036383665
11,1997,280.407,279.85864890755636
12,1999,280.02,279.5443967425802
13,2000,279.747,280.51377485002797
14,2002,280.187,279.8935579928904
15,2004,278.873,278.3893968336624
16,2007,280.952,280.6191725546822
17,2015,279.082,278.78436463188166
18,2016,278.416,278.9012750316786
19,2017,281.223,280.0148201204768
20,1980,277.741,278.41707654686553
21,1985,276.81,276.78036406536165
22,1986,276.741,278.4699511237942
23,1991,280.961,279.37032219008285
24,1994,280.139,279.4720286223607
25,1996,275.896,276.95948996048094
26,1998,280.334,280.4806630911635
27,2001,277.81,279.5533559761267
28,2003,280.079,279.82858741679564
29,2005,279.075,278.093659181051
30,2006,276.791,276.9629397595211
31,2008,278.889,278.5209412827662
32,2009,279.105,278.26568382712355
33,2010,278.939,278.50395949449984
34,2011,278.865,276.6335383163094
35,2012,280.59,279.2747557122385
36,2013,275.297,278.647704906061
37,2014,281.119,279.8078541198389
38,2018,277.252,278.7140622316422
39,2019,280.759,280.43506217591727
