,years,data,hindcast
0,1981,286.963,287.6509561810196
1,1982,288.824,287.773832950254
2,1989,288.071,288.4186086884613
3,1990,287.653,288.3836019794315
4,1991,285.445,286.3911268000291
5,1995,287.092,287.75466245226403
6,1997,288.236,287.17738251136404
7,2000,288.429,288.90581819979326
8,2001,287.617,288.7100518070976
9,2005,288.992,288.17669565825304
10,2006,288.786,288.12088383957575
11,2007,289.67,289.00008194497315
12,2008,288.751,287.6942727411501
13,2010,288.57,288.63101207762816
14,2011,288.613,289.033151405656
15,2012,287.481,287.6882552800884
16,2013,287.47,288.62675376920413
17,2014,288.605,288.6740040670897
18,2015,288.026,287.6363857214196
19,2017,290.512,289.3584619252476
20,1980,287.384,287.01853000262884
21,1983,288.432,287.48802004971344
22,1984,286.033,286.64517033548145
23,1985,286.165,288.06123576253066
24,1986,288.436,288.60008926816266
25,1987,286.231,287.18384181538795
26,1988,287.197,287.6896716436026
27,1992,289.512,288.7031275683341
28,1993,288.312,288.15348922966365
29,1994,287.733,288.7043722764284
30,1996,287.712,286.9983378688133
31,1998,288.371,287.8629757184009
32,1999,287.621,287.7808603671825
33,2002,289.009,289.73919124512645
34,2003,290.192,288.4307353364017
35,2004,288.265,288.68419777411407
36,2009,288.158,289.04086668645255
37,2016,289.06,288.35665660212413
38,2018,289.498,289.2588737710306
39,2019,290.286,289.20675667841965
